num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
6	1.3	0	4	out-results/apedfwf/performance/ts_n06_i00_u1.3000.rt-app.d/rt-app-task04-4.log	490	45121	320000	47496	320000	320000	4	1.4	184	0	0.0	273629	274011	0	58879958
6	1.3	0	5	out-results/apedfwf/performance/ts_n06_i00_u1.3000.rt-app.d/rt-app-task05-5.log	530	48812	120000	51382	120000	120000	7	1.4	491	0	0.0	41970	70296	0	58899869
6	1.3	1	0	out-results/apedfwf/performance/ts_n06_i01_u1.3000.rt-app.d/rt-app-task00-0.log	69	6439	320000	8439	320000	320000	5	1.4	184	0	0.0	291040	313322	0	58857696
6	1.3	1	1	out-results/apedfwf/performance/ts_n06_i01_u1.3000.rt-app.d/rt-app-task01-1.log	189	17406	100000	19406	100000	100000	7	1.4	590	0	0.0	81993	82190	0	58999958
6	1.3	1	2	out-results/apedfwf/performance/ts_n06_i01_u1.3000.rt-app.d/rt-app-task02-2.log	8866	815737	1180000	858671	1180000	1180000	4	1.4	50	0	0.0	345084	350533	0	58999976
6	1.3	1	3	out-results/apedfwf/performance/ts_n06_i01_u1.3000.rt-app.d/rt-app-task03-3.log	265	24449	400000	26449	400000	400000	5	1.4	147	0	0.0	346061	374997	0	58793209
6	1.3	1	4	out-results/apedfwf/performance/ts_n06_i01_u1.3000.rt-app.d/rt-app-task04-4.log	1891	174025	910000	183185	910000	910000	6	1.4	64	0	0.0	732261	732894	0	58239971
6	1.3	1	5	out-results/apedfwf/performance/ts_n06_i01_u1.3000.rt-app.d/rt-app-task05-5.log	235	21648	280000	23648	280000	280000	5	1.4	210	0	0.0	257662	257894	0	58799973
6	1.3	2	0	out-results/apedfwf/performance/ts_n06_i02_u1.3000.rt-app.d/rt-app-task00-0.log	1184	108977	610000	114713	610000	610000	6	1.4	96	0	0.0	478603	499048	0	58539798
6	1.3	2	1	out-results/apedfwf/performance/ts_n06_i02_u1.3000.rt-app.d/rt-app-task01-1.log	1046	96239	660000	101305	660000	660000	5	1.4	89	0	0.0	521761	562012	0	58699948
6	1.3	2	2	out-results/apedfwf/performance/ts_n06_i02_u1.3000.rt-app.d/rt-app-task02-2.log	212	19556	460000	21556	460000	460000	6	1.4	128	0	0.0	439779	439999	0	58879961
