num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
8	3.5	4	1	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task01-1.log	2143	197218	280000	207598	280000	280000	4	1.2	178	175	0.9831460674157303	-8919235	79073	28	58759154
8	3.5	4	2	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task02-2.log	4963	456617	1150000	480650	1150000	1150000	6	1.4	43	43	1.0	-8370370	-48498	26	57795860
8	3.5	4	3	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task03-3.log	419	38590	270000	40622	270000	270000	5	1.2	187	182	0.9732620320855615	-8171814	230561	68	58661723
8	3.5	4	4	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task04-4.log	250	23061	400000	25061	400000	400000	6	1.2	130	126	0.9692307692307692	-6802063	376365	57	58801919
8	3.5	4	5	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task05-5.log	3903	359091	830000	377991	830000	830000	5	1.4	61	59	0.9672131147540983	-8307847	223170	35	58897913
8	3.5	4	6	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task06-6.log	4086	375975	1130000	395764	1130000	1130000	6	1.4	45	44	0.9777777777777777	-8128882	477401	24	58905762
8	3.5	4	7	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task07-7.log	3741	344199	460000	362315	460000	460000	7	1.4	106	104	0.9811320754716981	-10152017	90131	34	58838905
8	3.5	5	0	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task00-0.log	127	11737	140000	13737	140000	140000	5	1.3	373	355	0.9517426273458445	-6667043	127933	110	58886928
8	3.5	5	1	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task01-1.log	414	38149	110000	40157	110000	110000	7	1.3	436	413	0.9472477064220184	-11022505	71020	29	58982389
8	3.5	5	2	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task02-2.log	6671	613796	860000	646102	860000	860000	5	1.4	55	53	0.9636363636363636	-11257551	170132	27	58514193
8	3.5	5	3	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task03-3.log	3558	327414	750000	344647	750000	750000	6	1.4	64	61	0.953125	-10130604	379560	42	58130532
8	3.5	5	4	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task04-4.log	380	35050	150000	37050	150000	150000	6	1.3	320	303	0.946875	-10989165	114141	93	58963900
8	3.5	5	5	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task05-5.log	686	63175	730000	66500	730000	730000	4	1.4	66	62	0.9393939393939394	-10078112	665477	29	58257922
8	3.5	5	6	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task06-6.log	5240	482167	620000	507545	620000	620000	6	1.3	74	70	0.9459459459459459	-12593417	127979	30	58473200
8	3.5	5	7	out-results/global/schedutil/ts_n08_i05_u3.5000.rt-app.d/rt-app-task07-7.log	4353	400563	630000	421646	630000	630000	7	1.4	76	75	0.9868421052631579	-10839421	41384	33	58719255
8	3.5	6	0	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task00-0.log	39	3636	110000	5636	110000	110000	5	1.4	536	1	0.0018656716417910447	-14738	106182	82	58959947
8	3.5	6	1	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task01-1.log	410	37782	140000	39782	140000	140000	6	1.4	349	344	0.9856733524355301	-10021460	101371	125	58841434
8	3.5	6	2	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task02-2.log	69	6384	130000	8384	130000	130000	7	1.4	453	251	0.5540838852097131	-421811	123410	106	58959581
8	3.5	6	3	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task03-3.log	925	85162	170000	89645	170000	170000	5	1.4	287	283	0.9860627177700348	-9951711	83037	95	58737708
8	3.5	6	4	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task04-4.log	3068	282326	770000	297186	770000	770000	4	1.4	63	62	0.9841269841269841	-10284482	246365	43	58404845
8	3.5	6	5	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task05-5.log	6449	593351	950000	624580	950000	950000	7	1.4	51	51	1.0	-10397601	-37259	36	58840829
8	3.5	6	6	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task06-6.log	1521	139956	150000	147323	150000	150000	4	1.4	317	313	0.9873817034700315	-11325600	7347	3	58875487
8	3.5	6	7	out-results/global/schedutil/ts_n08_i06_u3.5000.rt-app.d/rt-app-task07-7.log	1582	145562	280000	153224	280000	280000	5	1.4	169	167	0.9881656804733728	-11689353	131421	86	58918496
8	3.5	7	0	out-results/global/schedutil/ts_n08_i07_u3.5000.rt-app.d/rt-app-task00-0.log	1112	102355	370000	107743	370000	370000	6	1.3	132	129	0.9772727272727273	-9696310	265363	48	58444543
8	3.5	7	1	out-results/global/schedutil/ts_n08_i07_u3.5000.rt-app.d/rt-app-task01-1.log	36	3365	320000	5365	320000	320000	6	1.3	183	10	0.0546448087431694	-332107	316428	75	58559930
8	3.5	7	2	out-results/global/schedutil/ts_n08_i07_u3.5000.rt-app.d/rt-app-task02-2.log	5751	529099	1180000	556947	1180000	1180000	7	1.4	41	41	1.0	-9761778	-365360	24	57659464
8	3.5	7	3	out-results/global/schedutil/ts_n08_i07_u3.5000.rt-app.d/rt-app-task03-3.log	2616	240738	700000	253409	700000	700000	6	1.4	69	68	0.9855072463768116	-9916099	450532	36	58212166
8	3.5	7	4	out-results/global/schedutil/ts_n08_i07_u3.5000.rt-app.d/rt-app-task04-4.log	3884	357416	470000	376228	470000	470000	7	1.4	104	102	0.9807692307692307	-9985641	105706	28	58760539
8	3.5	7	5	out-results/global/schedutil/ts_n08_i07_u3.5000.rt-app.d/rt-app-task05-5.log	2527	232538	300000	244777	300000	300000	4	1.3	163	160	0.9815950920245399	-9954088	62958	32	58853923
