num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
8	3.4	1	7	out-results/global/performance/ts_n08_i01_u3.4000.rt-app.d/rt-app-task07-7.log	1745	160568	170000	169019	170000	170000	6	1.4	347	72	0.207492795389049	-81351	6457	6	58989937
8	3.4	2	0	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task00-0.log	345	31748	160000	33748	160000	160000	5	1.4	337	292	0.8664688427299704	-5041350	127538	140	58961252
8	3.4	2	1	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task01-1.log	743	68366	100000	71965	100000	100000	6	1.4	537	464	0.8640595903165735	-5236648	30323	48	58936552
8	3.4	2	2	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task02-2.log	4949	455382	560000	479350	560000	560000	5	1.4	96	94	0.9791666666666666	-5250547	44313	35	58992337
8	3.4	2	3	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task03-3.log	3074	282839	500000	297726	500000	500000	4	1.4	107	98	0.9158878504672897	-5391082	211298	68	58760572
8	3.4	2	4	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task04-4.log	1409	129670	590000	136495	590000	590000	4	1.4	91	80	0.8791208791208791	-5006741	425062	64	58686001
8	3.4	2	5	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task05-5.log	111	10262	110000	12262	110000	110000	4	1.4	535	157	0.29345794392523367	-266182	99459	53	58903865
8	3.4	2	6	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task06-6.log	473	43520	210000	45811	210000	210000	6	1.4	255	220	0.8627450980392157	-5494700	165587	115	58974722
8	3.4	2	7	out-results/global/performance/ts_n08_i02_u3.4000.rt-app.d/rt-app-task07-7.log	849	78151	180000	82265	180000	180000	7	1.4	297	258	0.8686868686868687	-5443545	100337	112	58903458
8	3.4	3	0	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task00-0.log	137	12676	120000	14676	120000	120000	6	1.4	474	290	0.6118143459915611	-2058870	106956	28	58938780
8	3.4	3	1	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task01-1.log	200	18423	220000	20423	220000	220000	5	1.4	253	143	0.5652173913043478	-3309915	201077	46	58967481
8	3.4	3	2	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task02-2.log	461	42503	750000	44740	750000	750000	7	1.4	71	69	0.971830985915493	-5435523	628510	21	58364098
8	3.4	3	3	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task03-3.log	1991	183222	220000	192866	220000	220000	7	1.4	242	238	0.9834710743801653	-5579420	33298	78	58819297
8	3.4	3	4	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task04-4.log	2895	266349	870000	280368	870000	870000	5	1.4	61	61	1.0	-5922307	-9504	28	58805565
8	3.4	3	5	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task05-5.log	84	7810	260000	9810	260000	260000	4	1.4	226	95	0.42035398230088494	-709338	251927	72	58765198
8	3.4	3	6	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task06-6.log	5276	485412	530000	510960	530000	530000	5	1.4	100	100	1.0	-5669142	-224911	3	58409094
8	3.4	3	7	out-results/global/performance/ts_n08_i03_u3.4000.rt-app.d/rt-app-task07-7.log	4104	377652	430000	397529	430000	430000	4	1.4	123	121	0.983739837398374	-5813650	45184	17	58703548
8	3.4	4	0	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task00-0.log	746	68707	140000	72324	140000	140000	7	1.4	355	349	0.9830985915492958	-9294967	69882	0	58994870
8	3.4	4	1	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task01-1.log	2120	195114	280000	205384	280000	280000	5	1.4	178	175	0.9831460674157303	-8964288	81103	20	58804207
8	3.4	4	2	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task02-2.log	4721	434340	1150000	457200	1150000	1150000	5	1.4	44	44	1.0	-8169441	-8724	28	58769311
8	3.4	4	3	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task03-3.log	407	37462	270000	39462	270000	270000	6	1.4	186	183	0.9838709677419355	-8718880	231658	62	58938770
8	3.4	4	4	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task04-4.log	242	22345	400000	24345	400000	400000	4	1.4	130	128	0.9846153846153847	-6832131	377060	59	58816283
8	3.4	4	5	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task05-5.log	3664	337106	830000	354849	830000	830000	6	1.4	60	59	0.9833333333333333	-8683734	377555	40	58483581
8	3.4	4	6	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task06-6.log	3922	360905	1130000	379901	1130000	1130000	7	1.4	44	44	1.0	-9122323	-199383	23	58842192
8	3.4	4	7	out-results/global/performance/ts_n08_i04_u3.4000.rt-app.d/rt-app-task07-7.log	3712	341551	460000	359528	460000	460000	4	1.4	109	107	0.981651376146789	-8833116	111916	44	58973048
8	3.4	5	0	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task00-0.log	123	11345	140000	13345	140000	140000	4	1.4	399	385	0.9649122807017544	-3083061	128359	72	58942984
8	3.4	5	1	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task01-1.log	784	72203	110000	76004	110000	110000	6	1.4	458	449	0.980349344978166	-8600201	36414	8	58980089
8	3.4	5	2	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task02-2.log	6841	629441	860000	662570	860000	860000	7	1.4	58	58	1.0	-8656647	-274453	31	58432496
8	3.4	5	3	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task03-3.log	4473	411535	750000	433195	750000	750000	4	1.4	66	65	0.9848484848484849	-8534772	54478	39	57960795
8	3.4	5	4	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task04-4.log	413	38047	150000	40050	150000	150000	5	1.4	334	327	0.9790419161676647	-8818920	111154	38	58918797
8	3.4	5	5	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task05-5.log	667	61370	730000	64600	730000	730000	6	1.4	69	67	0.9710144927536232	-8053439	593313	37	58349484
8	3.4	5	6	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task06-6.log	1108	101985	620000	107353	620000	620000	7	1.4	82	80	0.975609756097561	-8262322	515863	42	58999924
8	3.4	5	7	out-results/global/performance/ts_n08_i05_u3.4000.rt-app.d/rt-app-task07-7.log	4794	441131	630000	464349	630000	630000	5	1.4	80	79	0.9875	-8472118	141817	34	58864282
8	3.4	6	0	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task00-0.log	37	3428	110000	5428	110000	110000	7	1.4	536	3	0.005597014925373134	-78209	106392	46	58959959
8	3.4	6	1	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task01-1.log	393	36213	140000	38213	140000	140000	6	1.4	361	356	0.9861495844875346	-8317684	102927	91	58857557
8	3.4	6	2	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task02-2.log	65	6069	130000	8069	130000	130000	5	1.4	453	60	0.13245033112582782	-369675	123715	93	58889921
8	3.4	6	3	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task03-3.log	874	80444	170000	84678	170000	170000	4	1.4	296	293	0.9898648648648649	-8498375	87881	87	58818280
8	3.4	6	4	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task04-4.log	2932	269789	770000	283989	770000	770000	7	1.4	65	64	0.9846153846153847	-8350225	177566	41	58257343
8	3.4	6	5	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task05-5.log	6326	582078	950000	612714	950000	950000	4	1.4	52	52	1.0	-9235922	-132918	36	58203150
8	3.4	6	6	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task06-6.log	1520	139900	150000	147264	150000	150000	4	1.4	333	329	0.987987987987988	-9038279	7317	11	58988141
8	3.4	6	7	out-results/global/performance/ts_n08_i06_u3.4000.rt-app.d/rt-app-task07-7.log	1509	138850	280000	146158	280000	280000	6	1.4	179	177	0.9888268156424581	-8724780	137978	111	58844700
8	3.4	7	0	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task00-0.log	1065	98036	370000	103196	370000	370000	4	1.4	136	134	0.9852941176470589	-8540803	269812	58	58845363
8	3.4	7	1	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task01-1.log	34	3212	320000	5212	320000	320000	6	1.4	184	0	0.0	5717	316598	62	58879934
8	3.4	7	2	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task02-2.log	5423	498924	1180000	525184	1180000	1180000	5	1.4	41	41	1.0	-9375862	-737	25	57520340
8	3.4	7	3	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task03-3.log	2493	229425	700000	241501	700000	700000	4	1.4	72	71	0.9861111111111112	-8338357	227278	41	58341988
8	3.4	7	4	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task04-4.log	3857	354932	470000	373613	470000	470000	7	1.4	107	107	1.0	-8751413	-49287	34	58760294
8	3.4	7	5	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task05-5.log	2511	231078	300000	243241	300000	300000	7	1.4	168	166	0.9880952380952381	-8538962	64531	32	58938856
8	3.4	7	6	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task06-6.log	1498	137901	310000	145159	310000	310000	5	1.4	162	160	0.9876543209876543	-8447480	169359	31	58667379
8	3.4	7	7	out-results/global/performance/ts_n08_i07_u3.4000.rt-app.d/rt-app-task07-7.log	1118	102923	450000	108340	450000	450000	6	1.4	112	111	0.9910714285714286	-8656125	341451	66	58984307
8	3.4	8	0	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task00-0.log	357	32858	100000	34858	100000	100000	4	1.4	510	505	0.9901960784313726	-7960210	66408	61	58926720
8	3.4	8	1	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task01-1.log	82	7564	140000	9564	140000	140000	6	1.4	417	282	0.6762589928057554	-722747	132178	178	58972542
8	3.4	8	2	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task02-2.log	124	11477	130000	13477	130000	130000	5	1.4	430	415	0.9651162790697675	-2984748	118186	171	58884661
8	3.4	8	3	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task03-3.log	383	35246	690000	37246	690000	690000	6	1.4	74	73	0.9864864864864865	-7602082	645966	42	58654061
8	3.4	8	4	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task04-4.log	3896	358508	390000	377377	390000	390000	4	1.4	129	129	1.0	-8543333	-59211	22	58819566
8	3.4	8	5	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task05-5.log	1773	163149	270000	171736	270000	270000	5	1.4	187	185	0.9893048128342246	-8300744	103268	86	58758775
8	3.4	8	6	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task06-6.log	1005	92517	150000	97387	150000	150000	7	1.4	336	333	0.9910714285714286	-8485645	55584	111	58885552
8	3.4	8	7	out-results/global/performance/ts_n08_i08_u3.4000.rt-app.d/rt-app-task07-7.log	1655	152292	280000	160308	280000	280000	7	1.4	181	180	0.994475138121547	-8197769	29830	80	58783093
8	3.4	9	0	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task00-0.log	1077	99151	370000	104370	370000	370000	4	1.4	138	136	0.9855072463768116	-7934082	268826	87	58993966
8	3.4	9	1	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task01-1.log	2357	216911	460000	228328	460000	460000	5	1.4	111	109	0.9819819819819819	-7986671	142168	67	58984275
8	3.4	9	2	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task02-2.log	505	46468	160000	48914	160000	160000	5	1.4	317	312	0.9842271293375394	-8171485	112567	44	58891389
8	3.4	9	3	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task03-3.log	2541	233790	420000	246095	420000	420000	6	1.4	121	119	0.9834710743801653	-8212069	103690	75	58957834
8	3.4	9	4	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task04-4.log	383	35241	150000	37241	150000	150000	7	1.4	339	334	0.9852507374631269	-8074370	113992	49	58924263
8	3.4	9	5	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task05-5.log	2112	194393	720000	204625	720000	720000	7	1.4	70	69	0.9857142857142858	-8009823	228397	47	58308482
8	3.4	9	6	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task06-6.log	2131	196052	410000	206371	410000	410000	4	1.4	123	121	0.983739837398374	-8084907	168504	76	58514814
8	3.4	9	7	out-results/global/performance/ts_n08_i09_u3.4000.rt-app.d/rt-app-task07-7.log	788	72531	110000	76349	110000	110000	6	1.4	460	454	0.9869565217391304	-8285831	35947	7	58885738
8	3.5	0	0	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task00-0.log	44	4133	120000	6133	120000	120000	7	1.4	491	1	0.002036659877800407	-41768	115687	84	58919962
8	3.5	0	1	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task01-1.log	3422	314842	490000	331413	490000	490000	4	1.4	120	53	0.44166666666666665	-212729	160275	60	58825086
8	3.5	0	2	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task02-2.log	1103	101504	140000	106847	140000	140000	5	1.4	421	3	0.007125890736342043	-72570	36577	30	58939950
8	3.5	0	3	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task03-3.log	1735	159621	440000	168023	440000	440000	7	1.4	134	11	0.08208955223880597	-54079	268589	85	58919692
8	3.5	0	4	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task04-4.log	427	39286	170000	41354	170000	170000	4	1.4	347	1	0.002881844380403458	-11908	129899	145	58989931
8	3.5	0	5	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task05-5.log	1123	103324	220000	108763	220000	220000	4	1.4	268	8	0.029850746268656716	-95221	114665	124	58919695
8	3.5	0	6	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task06-6.log	2011	185093	1150000	194835	1150000	1150000	5	1.4	51	1	0.0196078431372549	-10227	912353	36	58560245
8	3.5	0	7	out-results/global/performance/ts_n08_i00_u3.5000.rt-app.d/rt-app-task07-7.log	1339	123191	180000	129675	180000	180000	6	1.4	326	25	0.07668711656441718	-163534	54517	75	58679954
8	3.5	1	0	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task00-0.log	331	30467	200000	32467	200000	200000	5	1.4	295	1	0.003389830508474576	-23583	168852	103	58999962
8	3.5	1	1	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task01-1.log	269	24805	150000	26805	150000	150000	5	1.4	393	1	0.002544529262086514	-11815	124635	122	58949909
8	3.5	1	2	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task02-2.log	717	66030	230000	69506	230000	230000	7	1.4	256	5	0.01953125	-121850	162627	120	58794903
8	3.5	1	3	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task03-3.log	535	49283	210000	51877	210000	210000	6	1.4	281	1	0.0035587188612099642	-28856	159708	147	58983949
8	3.5	1	4	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task04-4.log	3483	320453	530000	337319	530000	530000	6	1.4	111	23	0.2072072072072072	-220239	119685	61	58753497
8	3.5	1	5	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task05-5.log	275	25301	110000	27301	110000	110000	6	1.4	536	0	0.0	18960	84145	39	58959932
8	3.5	1	6	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task06-6.log	905	83303	120000	87688	120000	120000	7	1.4	491	0	0.0	12515	35088	26	58919938
8	3.5	1	7	out-results/global/performance/ts_n08_i01_u3.5000.rt-app.d/rt-app-task07-7.log	1745	160588	170000	169040	170000	170000	4	1.4	347	99	0.28530259365994237	-66650	6381	21	58995998
8	3.5	2	0	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task00-0.log	358	33017	160000	35017	160000	160000	7	1.4	330	317	0.9606060606060606	-6108585	126226	141	58908493
8	3.5	2	1	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task01-1.log	750	69018	100000	72651	100000	100000	6	1.4	531	509	0.9585687382297552	-5855333	29578	34	58955254
8	3.5	2	2	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task02-2.log	4967	457047	560000	481103	560000	560000	5	1.4	93	92	0.989247311827957	-6401899	39757	43	58466709
8	3.5	2	3	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task03-3.log	3172	291824	500000	307184	500000	500000	7	1.4	105	102	0.9714285714285714	-6040379	141459	56	58506445
8	3.5	2	4	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task04-4.log	1466	134933	590000	142035	590000	590000	5	1.4	90	86	0.9555555555555556	-5927531	228300	51	58576550
8	3.5	2	5	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task05-5.log	115	10629	110000	12629	110000	110000	5	1.4	533	439	0.8236397748592871	-515278	99051	86	58945447
8	3.5	2	6	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task06-6.log	491	45204	210000	47584	210000	210000	4	1.4	246	234	0.9512195121951219	-7274187	163831	113	58846952
8	3.5	2	7	out-results/global/performance/ts_n08_i02_u3.5000.rt-app.d/rt-app-task07-7.log	927	85330	180000	89822	180000	180000	4	1.4	291	278	0.9553264604810997	-6520507	92971	111	58900418
8	3.5	3	0	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task00-0.log	158	14589	120000	16589	120000	120000	7	1.4	439	428	0.9749430523917996	-6118951	105028	23	58798844
8	3.5	3	1	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task01-1.log	220	20309	220000	22309	220000	220000	6	1.4	232	226	0.9741379310344828	-7923946	199179	93	58963850
8	3.5	3	2	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task02-2.log	480	44250	750000	46579	750000	750000	6	1.4	66	64	0.9696969696969697	-9466480	696400	26	58945447
8	3.5	3	3	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task03-3.log	1999	183917	220000	193597	220000	220000	4	1.4	222	219	0.9864864864864865	-10095669	32494	18	58935570
8	3.5	3	4	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task04-4.log	3487	320842	870000	337729	870000	870000	5	1.4	57	56	0.9824561403508771	-9131665	421144	19	58327340
8	3.5	3	5	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task05-5.log	88	8134	260000	10134	260000	260000	5	1.4	221	196	0.8868778280542986	-1309541	251611	81	58768328
8	3.5	3	6	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task06-6.log	5280	485805	530000	511374	530000	530000	5	1.4	92	92	1.0	-9830362	-191173	12	58590281
8	3.5	3	7	out-results/global/performance/ts_n08_i03_u3.5000.rt-app.d/rt-app-task07-7.log	4112	378367	430000	398282	430000	430000	5	1.4	114	111	0.9736842105263158	-9961304	44325	16	58972703
8	3.5	4	0	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task00-0.log	772	71052	140000	74792	140000	140000	5	1.4	351	320	0.9116809116809117	-9825221	67536	2	58965121
8	3.5	4	1	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task01-1.log	2143	197218	280000	207598	280000	280000	4	1.4	178	163	0.9157303370786517	-8995360	79069	22	58835259
8	3.5	4	2	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task02-2.log	4963	456617	1150000	480650	1150000	1150000	4	1.4	44	44	1.0	-9198457	-71199	24	58892567
8	3.5	4	3	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task03-3.log	419	38590	270000	40622	270000	270000	6	1.4	185	168	0.9081081081081082	-8981393	230548	64	58931294
8	3.5	4	4	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task04-4.log	250	23061	400000	25061	400000	400000	7	1.4	128	117	0.9140625	-7718425	376385	58	58765651
8	3.5	4	5	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task05-5.log	3903	359091	830000	377991	830000	830000	5	1.4	59	54	0.9152542372881356	-8947639	400694	31	57587601
8	3.5	4	6	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task06-6.log	4086	375975	1130000	395764	1130000	1130000	7	1.4	44	40	0.9090909090909091	-8820545	497851	27	58500637
8	3.5	4	7	out-results/global/performance/ts_n08_i04_u3.5000.rt-app.d/rt-app-task07-7.log	3741	344199	460000	362315	460000	460000	4	1.4	108	102	0.9444444444444444	-9288752	108967	35	58767578
8	3.5	5	0	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task00-0.log	127	11737	140000	13737	140000	140000	7	1.4	386	368	0.9533678756476683	-4834426	127934	99	58874147
8	3.5	5	1	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task01-1.log	414	38149	110000	40157	110000	110000	5	1.4	448	425	0.9486607142857143	-9593769	71053	15	58873673
8	3.5	5	2	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task02-2.log	6671	613796	860000	646102	860000	860000	5	1.4	55	53	0.9636363636363636	-10699770	108358	22	57960625
8	3.5	5	3	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task03-3.log	3558	327414	750000	344647	750000	750000	7	1.4	65	62	0.9538461538461539	-8786516	379761	36	57500492
8	3.5	5	4	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task04-4.log	380	35050	150000	37050	150000	150000	6	1.4	329	312	0.9483282674772037	-9515721	114213	69	58865625
8	3.5	5	5	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task05-5.log	686	63175	730000	66500	730000	730000	6	1.4	68	64	0.9411764705882353	-8803031	665441	33	58407013
8	3.5	5	6	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task06-6.log	5240	482167	620000	507545	620000	620000	4	1.4	78	74	0.9487179487179487	-10437572	128399	39	58797457
8	3.5	5	7	out-results/global/performance/ts_n08_i05_u3.5000.rt-app.d/rt-app-task07-7.log	4353	400563	630000	421646	630000	630000	4	1.4	79	78	0.9873417721518988	-9145715	47545	37	58915643
8	3.5	6	0	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task00-0.log	39	3636	110000	5636	110000	110000	7	1.4	536	45	0.08395522388059702	-640941	106219	74	58959951
8	3.5	6	1	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task01-1.log	410	37782	140000	39782	140000	140000	4	1.4	352	348	0.9886363636363636	-9540599	101400	103	58820518
8	3.5	6	2	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task02-2.log	69	6384	130000	8384	130000	130000	5	1.4	452	178	0.3938053097345133	-689045	123387	117	58924902
8	3.5	6	3	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task03-3.log	925	85162	170000	89645	170000	170000	5	1.4	289	287	0.9930795847750865	-9769752	82991	89	58892996
8	3.5	6	4	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task04-4.log	3068	282326	770000	297186	770000	770000	7	1.4	64	63	0.984375	-9228904	385985	49	58504854
8	3.5	6	5	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task05-5.log	6449	593351	950000	624580	950000	950000	5	1.4	52	52	1.0	-9633755	-232279	25	58940138
8	3.5	6	6	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task06-6.log	1521	139956	150000	147323	150000	150000	6	1.4	328	326	0.9939024390243902	-9720398	7199	7	58920312
8	3.5	6	7	out-results/global/performance/ts_n08_i06_u3.5000.rt-app.d/rt-app-task07-7.log	1582	145562	280000	153224	280000	280000	6	1.4	175	173	0.9885714285714285	-9924274	124852	100	58781330
8	3.5	7	0	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task00-0.log	1112	102355	370000	107743	370000	370000	5	1.4	135	134	0.9925925925925926	-8780234	265454	47	58730118
8	3.5	7	1	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task01-1.log	36	3365	320000	5365	320000	320000	7	1.4	184	4	0.021739130434782608	-28825	316454	65	58879952
8	3.5	7	2	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task02-2.log	5751	529099	1180000	556947	1180000	1180000	7	1.4	41	41	1.0	-9748527	-1394	32	58124787
8	3.5	7	3	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task03-3.log	2616	240738	700000	253409	700000	700000	4	1.4	71	70	0.9859154929577465	-8905665	303003	38	58064464
8	3.5	7	4	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task04-4.log	3884	357416	470000	376228	470000	470000	6	1.4	106	106	1.0	-9214490	-75242	27	58797124
8	3.5	7	5	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task05-5.log	2527	232538	300000	244777	300000	300000	6	1.4	165	163	0.9878787878787879	-9343211	62648	32	58843103
8	3.5	7	6	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task06-6.log	1572	144690	310000	152306	310000	310000	4	1.4	160	158	0.9875	-9081262	162324	44	58681171
8	3.5	7	7	out-results/global/performance/ts_n08_i07_u3.5000.rt-app.d/rt-app-task07-7.log	1163	107011	450000	112644	450000	450000	5	1.4	110	109	0.990909090909091	-8840289	236343	51	58340206
8	3.5	8	0	out-results/global/performance/ts_n08_i08_u3.5000.rt-app.d/rt-app-task00-0.log	724	66612	100000	70118	100000	100000	6	1.4	494	483	0.9777327935222672	-9529381	31968	25	58929290
8	3.5	8	1	out-results/global/performance/ts_n08_i08_u3.5000.rt-app.d/rt-app-task01-1.log	86	7921	140000	9921	140000	140000	5	1.4	407	365	0.8968058968058968	-1954738	131813	178	58887497
8	3.5	8	2	out-results/global/performance/ts_n08_i08_u3.5000.rt-app.d/rt-app-task02-2.log	130	12000	130000	14000	130000	130000	7	1.4	408	386	0.946078431372549	-5954882	117665	169	58994775
8	3.5	8	3	out-results/global/performance/ts_n08_i08_u3.5000.rt-app.d/rt-app-task03-3.log	397	36595	690000	38595	690000	690000	5	1.4	72	70	0.9722222222222222	-8874824	644220	35	58536080
8	3.5	8	4	out-results/global/performance/ts_n08_i08_u3.5000.rt-app.d/rt-app-task04-4.log	3899	358768	390000	377651	390000	390000	6	1.4	125	125	1.0	-10130421	-30007	31	58812206
8	3.5	8	5	out-results/global/performance/ts_n08_i08_u3.5000.rt-app.d/rt-app-task05-5.log	1304	120058	270000	126377	270000	270000	7	1.4	183	179	0.9781420765027322	-9428143	147466	82	58825652
