num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
12	3.3	8	4	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task04-4.log	3481	320267	850000	337124	850000	850000	6	1.4	60	59	0.9833333333333333	-7905058	472678	0	58854406
12	3.3	8	5	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task05-5.log	152	14014	300000	16014	300000	300000	4	1.4	183	178	0.9726775956284153	-3971062	275734	0	58728379
12	3.3	8	6	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task06-6.log	537	49440	580000	52043	580000	580000	6	1.4	88	87	0.9886363636363636	-7814428	529363	0	58631089
12	3.3	8	7	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task07-7.log	202	18605	190000	20605	190000	190000	4	1.4	279	271	0.9713261648745519	-5865052	170904	0	58816242
12	3.3	8	8	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task08-8.log	2116	194680	490000	204927	490000	490000	5	1.4	104	103	0.9903846153846154	-7988738	149985	0	58732684
12	3.3	8	9	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task09-9.log	283	26059	110000	28059	110000	110000	4	1.4	472	467	0.989406779661017	-6951397	83344	0	58871288
12	3.3	8	10	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task10-10.log	816	75129	120000	79084	120000	120000	7	1.4	422	417	0.9881516587677726	-8349980	43339	0	58989878
12	3.3	8	11	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task11-11.log	4550	418669	1060000	440705	1060000	1060000	6	1.4	48	48	1.0	-7852261	-34731	0	58186689
12	3.3	9	0	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task00-0.log	2558	235409	420000	247799	420000	420000	7	1.4	122	120	0.9836065573770492	-7434550	179884	2	58674308
12	3.3	9	1	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task01-1.log	489	45061	930000	47433	930000	930000	4	1.4	55	54	0.9818181818181818	-7684056	271377	3	58286027
12	3.3	9	2	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task02-2.log	519	47786	150000	50302	150000	150000	6	1.4	341	335	0.9824046920821115	-7850021	101175	2	58999911
12	3.3	9	3	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task03-3.log	774	71256	180000	75007	180000	180000	5	1.4	284	279	0.9823943661971831	-7743929	107275	5	58854893
12	3.3	9	4	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task04-4.log	1167	107387	670000	113039	670000	670000	5	1.4	77	75	0.974025974025974	-7383476	319709	2	58883079
12	3.3	9	5	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task05-5.log	91	8458	250000	10458	250000	250000	5	1.4	236	140	0.5932203389830508	-188128	241277	6	58918339
12	3.3	9	6	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task06-6.log	829	76299	350000	80315	350000	350000	6	1.4	147	144	0.9795918367346939	-7419933	214372	2	58779451
12	3.3	9	7	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task07-7.log	1065	98023	920000	103183	920000	920000	4	1.4	55	54	0.9818181818181818	-6979210	579535	2	57229625
12	3.3	9	8	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task08-8.log	441	40612	320000	42750	320000	320000	6	1.4	160	157	0.98125	-7718786	259866	4	58869777
12	3.3	9	9	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task09-9.log	1507	138701	150000	146002	150000	150000	7	1.4	342	336	0.9824561403508771	-7605812	8562	9	58905704
12	3.3	9	10	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task10-10.log	92	8552	140000	10552	140000	140000	5	1.4	420	263	0.6261904761904762	-217857	131190	3	58998906
12	3.3	9	11	out-results/apedf/performance/ts_n12_i09_u3.3000.rt-app.d/rt-app-task11-11.log	694	63897	390000	67260	390000	390000	6	1.4	132	129	0.9772727272727273	-7542339	314350	0	58805051
12	3.4	0	0	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task00-0.log	251	23157	280000	25157	280000	280000	4	1.4	183	179	0.9781420765027322	-7568088	256258	1	58807997
12	3.4	0	1	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task01-1.log	651	59959	1090000	63115	1090000	1090000	7	1.4	46	45	0.9782608695652174	-8927612	845252	1	58719059
12	3.4	0	2	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task02-2.log	972	89459	420000	94168	420000	420000	7	1.4	119	117	0.9831932773109243	-8859412	309058	1	58780288
12	3.4	0	3	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task03-3.log	141	13003	110000	15003	110000	110000	7	1.4	494	485	0.9817813765182186	-4621465	96644	1	58961354
12	3.4	0	4	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task04-4.log	960	88403	370000	93056	370000	370000	5	1.4	135	132	0.9777777777777777	-8978227	130720	0	58858024
12	3.4	0	5	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task05-5.log	418	38519	310000	40547	310000	310000	7	1.4	161	158	0.9813664596273292	-9007707	270635	1	58897924
12	3.4	0	6	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task06-6.log	3602	331421	940000	348865	940000	940000	4	1.4	53	52	0.9811320754716981	-8617538	24905	0	58099081
12	3.4	0	7	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task07-7.log	746	68640	110000	72253	110000	110000	5	1.4	454	446	0.9823788546255506	-9047258	39996	0	58987171
12	3.4	0	8	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task08-8.log	1736	159800	680000	168211	680000	680000	4	1.4	73	71	0.9726027397260274	-8545843	493247	1	58161962
12	3.4	0	9	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task09-9.log	2544	234057	250000	246376	250000	250000	6	1.4	199	196	0.9849246231155779	-8945488	11372	3	58695388
12	3.4	0	10	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task10-10.log	1363	125481	690000	132086	690000	690000	4	1.4	72	71	0.9861111111111112	-8386123	351556	2	57879355
12	3.4	0	11	out-results/apedf/performance/ts_n12_i00_u3.4000.rt-app.d/rt-app-task11-11.log	65	5990	140000	7990	140000	140000	7	1.4	421	0	0.0	113385	133808	1	58939789
12	3.4	1	0	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task00-0.log	697	64124	370000	67499	370000	370000	5	1.4	135	133	0.9851851851851852	-8616707	291106	0	58507621
12	3.4	1	1	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task01-1.log	3588	330138	520000	347514	520000	520000	6	1.4	96	95	0.9895833333333334	-8723378	98806	0	58559199
12	3.4	1	2	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task02-2.log	1753	161318	610000	169809	610000	610000	5	1.4	82	81	0.9878048780487805	-8937791	182353	0	58678860
12	3.4	1	3	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task03-3.log	140	12971	210000	14971	210000	210000	5	1.4	259	251	0.9691119691119691	-4411431	196639	0	58801343
12	3.4	1	4	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task04-4.log	81	7454	380000	9454	380000	380000	7	1.4	155	119	0.7677419354838709	-163277	371686	0	58797682
12	3.4	1	5	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task05-5.log	197	18170	1120000	20170	1120000	1120000	4	1.4	47	45	0.9574468085106383	-6250928	664736	0	57652993
12	3.4	1	6	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task06-6.log	1949	179341	860000	188781	860000	860000	4	1.4	58	57	0.9827586206896551	-8720700	242680	0	58491941
12	3.4	1	7	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task07-7.log	1822	167668	480000	176493	480000	480000	5	1.4	104	102	0.9807692307692307	-8711154	238055	0	58552246
12	3.4	1	8	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task08-8.log	893	82218	390000	86546	390000	390000	6	1.4	128	126	0.984375	-8932062	305835	0	58771640
12	3.4	1	9	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task09-9.log	1156	106440	160000	112043	160000	160000	4	1.4	313	309	0.987220447284345	-8791511	51475	0	58871401
12	3.4	1	10	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task10-10.log	266	24560	680000	26560	680000	680000	5	1.4	76	75	0.9868421052631579	-7788276	213933	0	58937759
12	3.4	1	11	out-results/apedf/performance/ts_n12_i01_u3.4000.rt-app.d/rt-app-task11-11.log	1695	156022	270000	164234	270000	270000	7	1.4	185	182	0.9837837837837838	-8697505	110893	0	58647417
12	3.4	2	0	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task00-0.log	2576	237044	760000	249521	760000	760000	7	1.4	67	66	0.9850746268656716	-7859544	333823	0	58644635
12	3.4	2	1	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task01-1.log	199	18375	200000	20375	200000	200000	4	1.4	268	263	0.9813432835820896	-5381114	181150	0	58923971
12	3.4	2	2	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task02-2.log	111	10296	670000	12296	670000	670000	4	1.4	86	64	0.7441860465116279	-1858053	657619	0	58878252
12	3.4	2	3	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task03-3.log	704	64842	170000	68255	170000	170000	6	1.4	300	297	0.99	-7913498	103776	0	58913410
12	3.4	2	4	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task04-4.log	2058	189369	860000	199336	860000	860000	7	1.4	59	59	1.0	-8156891	-75469	0	58470699
12	3.4	2	5	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task05-5.log	606	55841	180000	58781	180000	180000	6	1.4	283	281	0.9929328621908127	-8008367	66711	0	58881981
12	3.4	2	6	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task06-6.log	237	21815	290000	23815	290000	290000	4	1.4	182	180	0.989010989010989	-6091966	231198	0	58835481
12	3.4	2	7	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task07-7.log	1962	180579	590000	190084	590000	590000	7	1.4	86	85	0.9883720930232558	-7702125	405565	0	58442015
12	3.4	2	8	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task08-8.log	185	17038	260000	19038	260000	260000	4	1.4	208	204	0.9807692307692307	-4975664	241172	0	58921852
12	3.4	2	9	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task09-9.log	40	3724	370000	5724	370000	370000	4	1.4	159	0	0.0	37395	365452	0	58771229
12	3.4	2	10	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task10-10.log	2498	229853	280000	241951	280000	280000	5	1.4	182	180	0.989010989010989	-7940893	45594	0	58900790
12	3.4	2	11	out-results/apedf/performance/ts_n12_i02_u3.4000.rt-app.d/rt-app-task11-11.log	3013	277279	460000	291873	460000	460000	4	1.4	111	110	0.990990990990991	-7927299	95853	0	58924601
12	3.4	3	0	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task00-0.log	704	64775	1120000	68185	1120000	1120000	6	1.3	45	45	1.0	-9169234	-110215	0	58852664
12	3.4	3	1	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task01-1.log	434	39994	260000	42099	260000	260000	5	1.4	192	190	0.9895833333333334	-8842438	167844	0	58657579
12	3.4	3	2	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task02-2.log	648	59658	120000	62798	120000	120000	5	1.4	418	413	0.9880382775119617	-8800788	59140	0	58960691
12	3.4	3	3	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task03-3.log	1007	92730	630000	97611	630000	630000	6	1.4	79	78	0.9873417721518988	-8516213	284308	0	57821716
12	3.4	3	4	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task04-4.log	1010	93007	890000	97903	890000	890000	6	1.4	57	56	0.9824561403508771	-8416031	344478	0	58746557
12	3.4	3	5	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task05-5.log	466	42930	200000	45190	200000	200000	5	1.4	251	248	0.9880478087649402	-8872135	135245	0	58953155
12	3.4	3	6	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task06-6.log	5512	507164	570000	533857	570000	570000	4	1.4	88	87	0.9886363636363636	-8761050	53038	0	58920922
12	3.4	3	7	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task07-7.log	1606	147802	820000	155582	820000	820000	7	1.4	61	60	0.9836065573770492	-8277756	669031	0	58297635
12	3.4	3	8	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task08-8.log	131	12073	330000	14073	330000	330000	6	1.4	166	162	0.9759036144578314	-3962522	317418	0	58742411
12	3.4	3	9	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task09-9.log	3700	340487	860000	358408	860000	860000	7	1.4	58	57	0.9827586206896551	-8073721	361706	0	57802737
12	3.4	3	10	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task10-10.log	1578	145201	470000	152844	470000	470000	6	1.4	107	106	0.9906542056074766	-8665010	218984	0	58852046
12	3.4	3	11	out-results/apedf/performance/ts_n12_i03_u3.4000.rt-app.d/rt-app-task11-11.log	963	88602	370000	93266	370000	370000	6	1.4	136	134	0.9852941176470589	-8583756	279557	0	58891158
12	3.4	4	0	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task00-0.log	2337	215063	290000	226383	290000	290000	7	1.4	174	172	0.9885057471264368	-8271488	70768	0	58731380
12	3.4	4	1	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task01-1.log	429	39493	150000	41572	150000	150000	4	1.4	337	333	0.9881305637982196	-8303653	109617	0	58824427
12	3.4	4	2	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task02-2.log	279	25676	200000	27676	200000	200000	4	1.4	259	256	0.9884169884169884	-7128734	135573	0	58808538
12	3.4	4	3	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task03-3.log	1234	113558	220000	119535	220000	220000	5	1.4	230	227	0.9869565217391304	-8335102	104151	0	58935009
12	3.4	4	4	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task04-4.log	971	89413	190000	94119	190000	190000	6	1.4	266	263	0.9887218045112782	-8333866	98715	0	58873765
12	3.4	4	5	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task05-5.log	308	28385	100000	30385	100000	100000	4	1.4	513	507	0.9883040935672515	-7603993	70986	0	58903906
12	3.4	4	6	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task06-6.log	421	38772	820000	40813	820000	820000	4	1.4	62	61	0.9838709677419355	-8451614	233937	0	58818921
12	3.4	4	7	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task07-7.log	467	42967	270000	45229	270000	270000	4	1.4	187	184	0.983957219251337	-8434179	226117	0	58828349
12	3.4	4	8	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task08-8.log	975	89790	1200000	94516	1200000	1200000	6	1.4	42	41	0.9761904761904762	-8611061	649975	0	58684266
12	3.4	4	9	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task09-9.log	1106	101774	1030000	107131	1030000	1030000	6	1.4	50	49	0.98	-7468842	703218	0	58837195
12	3.4	4	10	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task10-10.log	1857	170861	530000	179854	530000	530000	5	1.4	95	94	0.9894736842105263	-8327302	123615	0	58517669
12	3.4	4	11	out-results/apedf/performance/ts_n12_i04_u3.4000.rt-app.d/rt-app-task11-11.log	427	39366	340000	41438	340000	340000	6	1.4	149	147	0.9865771812080537	-8278262	208432	0	58756159
