num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
6	1.0	0	0	out-results/apedf/schedutil/ts_n06_i00_u1.0000.rt-app.d/rt-app-task00-0.log	3710	341366	1150000	359333	1150000	1150000	4	1.4	51	0	0.0	263828	428038	0	58485756
6	1.0	0	1	out-results/apedf/schedutil/ts_n06_i00_u1.0000.rt-app.d/rt-app-task01-1.log	256	23614	100000	25614	100000	100000	4	0.5	590	0	0.0	67876	75911	0	58999930
6	1.0	0	2	out-results/apedf/schedutil/ts_n06_i00_u1.0000.rt-app.d/rt-app-task02-2.log	357	32873	910000	34873	910000	910000	4	1.4	64	0	0.0	293281	876424	0	58199628
6	1.0	0	3	out-results/apedf/schedutil/ts_n06_i00_u1.0000.rt-app.d/rt-app-task03-3.log	436	40169	540000	42284	540000	540000	5	0.5	109	0	0.0	495792	499058	0	58859833
6	1.0	0	4	out-results/apedf/schedutil/ts_n06_i00_u1.0000.rt-app.d/rt-app-task04-4.log	375	34535	320000	36535	320000	320000	4	1.4	184	0	0.0	228337	284779	0	58831157
6	1.0	0	5	out-results/apedf/schedutil/ts_n06_i00_u1.0000.rt-app.d/rt-app-task05-5.log	239	22072	120000	24072	120000	120000	4	1.4	491	0	0.0	59197	97473	0	58897832
6	1.0	1	0	out-results/apedf/schedutil/ts_n06_i01_u1.0000.rt-app.d/rt-app-task00-0.log	48	4492	320000	6492	320000	320000	4	0.9	184	0	0.0	273879	312764	0	58855109
6	1.0	1	1	out-results/apedf/schedutil/ts_n06_i01_u1.0000.rt-app.d/rt-app-task01-1.log	417	38376	100000	40396	100000	100000	5	0.6	590	0	0.0	30133	39130	0	58999939
6	1.0	1	2	out-results/apedf/schedutil/ts_n06_i01_u1.0000.rt-app.d/rt-app-task02-2.log	976	89810	1180000	94537	1180000	1180000	4	0.9	50	0	0.0	355664	1027889	0	58320700
6	1.0	1	3	out-results/apedf/schedutil/ts_n06_i01_u1.0000.rt-app.d/rt-app-task03-3.log	199	18345	400000	20345	400000	400000	4	0.9	147	0	0.0	246123	370786	0	58855104
6	1.0	1	4	out-results/apedf/schedutil/ts_n06_i01_u1.0000.rt-app.d/rt-app-task04-4.log	3568	328347	910000	345629	910000	910000	4	0.9	64	0	0.0	235274	301644	0	58210386
6	1.0	1	5	out-results/apedf/schedutil/ts_n06_i01_u1.0000.rt-app.d/rt-app-task05-5.log	175	16190	280000	18190	280000	280000	4	0.6	210	0	0.0	250228	254234	0	58799967
6	1.0	2	0	out-results/apedf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task00-0.log	1366	125707	610000	132324	610000	610000	4	1.1	96	0	0.0	173538	390712	0	58491555
6	1.0	2	1	out-results/apedf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task01-1.log	804	74030	660000	77927	660000	660000	4	1.1	89	0	0.0	161694	528716	0	58489228
6	1.0	2	2	out-results/apedf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task02-2.log	158	14581	460000	16581	460000	460000	4	1.1	128	0	0.0	243755	442587	0	58830561
6	1.0	2	3	out-results/apedf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task03-3.log	152	13987	130000	15987	130000	130000	4	1.1	454	0	0.0	77299	113292	0	58995432
6	1.0	2	4	out-results/apedf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task04-4.log	570	52472	210000	55234	210000	210000	5	0.4	280	0	0.0	138476	147655	0	58799813
6	1.0	2	5	out-results/apedf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task05-5.log	242	22296	100000	24296	100000	100000	4	0.4	590	0	0.0	65571	73452	0	58999926
6	1.0	3	0	out-results/apedf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task00-0.log	929	85512	180000	90013	180000	180000	4	1.4	327	0	0.0	70900	92957	0	58847171
6	1.0	3	1	out-results/apedf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task01-1.log	191	17626	220000	19626	220000	220000	4	1.4	268	0	0.0	64516	169247	0	58860074
6	1.0	3	2	out-results/apedf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task02-2.log	736	67753	580000	71319	580000	580000	5	0.8	101	0	0.0	507811	511023	0	58579936
6	1.0	3	3	out-results/apedf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task03-3.log	201	18578	820000	20578	820000	820000	4	1.4	72	0	0.0	490038	800987	0	58976331
6	1.0	3	4	out-results/apedf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task04-4.log	118	10922	120000	12922	120000	120000	4	0.8	491	0	0.0	75916	108781	0	58919875
6	1.0	3	5	out-results/apedf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task05-5.log	348	32093	220000	34093	220000	220000	4	1.4	268	0	0.0	85123	187274	0	58860087
6	1.0	4	0	out-results/apedf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task00-0.log	357	32877	350000	34877	350000	350000	4	1.4	168	0	0.0	193210	312583	0	58765751
6	1.0	4	1	out-results/apedf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task01-1.log	236	21800	660000	23800	660000	660000	4	1.4	89	0	0.0	246796	633971	0	58408473
6	1.0	4	2	out-results/apedf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task02-2.log	267	24619	620000	26619	620000	620000	4	1.4	95	0	0.0	220160	590633	0	58861991
6	1.0	4	3	out-results/apedf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task03-3.log	500	46009	260000	48431	260000	260000	4	0.6	226	0	0.0	132217	213132	0	58759829
6	1.0	4	4	out-results/apedf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task04-4.log	458	42152	170000	44371	170000	170000	5	0.6	347	0	0.0	115172	127015	0	58989898
6	1.0	4	5	out-results/apedf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task05-5.log	1892	174135	490000	183300	490000	490000	4	1.4	120	0	0.0	142167	265844	0	58771450
6	1.0	5	0	out-results/apedf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task00-0.log	1403	129166	1080000	135965	1080000	1080000	4	1.4	54	0	0.0	397381	918198	0	58019171
6	1.0	5	1	out-results/apedf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task01-1.log	3041	279837	690000	294566	690000	690000	4	1.4	85	0	0.0	225748	361076	0	58608239
6	1.0	5	2	out-results/apedf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task02-2.log	349	32178	290000	34178	290000	290000	4	1.4	203	0	0.0	237013	257166	0	58861064
6	1.0	5	3	out-results/apedf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task03-3.log	409	37639	1190000	39639	1190000	1190000	4	1.4	49	0	0.0	515909	1145229	0	58052460
6	1.0	5	4	out-results/apedf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task04-4.log	75	6949	260000	8949	260000	260000	4	0.7	226	0	0.0	240934	252814	0	58759926
6	1.0	5	5	out-results/apedf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task05-5.log	376	34626	140000	36626	140000	140000	5	0.7	421	0	0.0	85213	104652	0	58939878
6	1.0	6	0	out-results/apedf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task00-0.log	50	4648	150000	6648	150000	150000	5	1.1	393	0	0.0	144161	145170	0	58949908
6	1.0	6	1	out-results/apedf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task01-1.log	235	21649	670000	23649	670000	670000	4	1.4	88	0	0.0	400170	647858	0	58846338
6	1.0	6	2	out-results/apedf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task02-2.log	284	26135	410000	28135	410000	410000	4	1.4	144	0	0.0	170017	383332	0	58846322
6	1.0	6	3	out-results/apedf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task03-3.log	135	12465	150000	14465	150000	150000	4	1.1	393	0	0.0	78994	137210	0	58949929
6	1.0	6	4	out-results/apedf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task04-4.log	225	20736	520000	22736	520000	520000	5	1.4	113	0	0.0	491709	498780	0	58754189
6	1.0	6	5	out-results/apedf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task05-5.log	1983	182527	270000	192134	270000	270000	4	1.4	218	0	0.0	67941	71659	0	58846304
6	1.0	7	0	out-results/apedf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task00-0.log	284	26219	300000	28219	300000	300000	4	1.4	196	0	0.0	151168	273150	0	58722307
6	1.0	7	1	out-results/apedf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task01-1.log	262	24170	120000	26170	120000	120000	5	0.5	491	0	0.0	85391	95279	0	58919815
6	1.0	7	2	out-results/apedf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task02-2.log	43	3996	170000	5996	170000	170000	4	0.5	347	0	0.0	147123	165825	0	58999328
6	1.0	7	3	out-results/apedf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task03-3.log	725	66736	350000	70249	350000	350000	4	1.4	168	0	0.0	145607	282045	0	58732376
6	1.0	7	4	out-results/apedf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task04-4.log	1256	115586	930000	121670	930000	930000	4	1.4	63	0	0.0	292223	648062	0	58442253
6	1.0	7	5	out-results/apedf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task05-5.log	762	70148	230000	73840	230000	230000	4	1.4	256	0	0.0	136196	158532	0	58873680
6	1.0	8	0	out-results/apedf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task00-0.log	108	9945	150000	11945	150000	150000	5	0.8	393	0	0.0	137647	139786	0	58949931
6	1.0	8	1	out-results/apedf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task01-1.log	996	91654	560000	96478	560000	560000	4	1.4	105	0	0.0	144856	466767	0	58562977
6	1.0	8	2	out-results/apedf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task02-2.log	281	25932	480000	27932	480000	480000	4	1.4	123	0	0.0	405395	453550	0	58991880
6	1.0	8	3	out-results/apedf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task03-3.log	2624	241410	480000	254116	480000	480000	4	1.4	123	0	0.0	133017	208181	0	58991876
6	1.0	8	4	out-results/apedf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task04-4.log	285	26303	920000	28303	920000	920000	4	1.4	64	0	0.0	202565	893114	0	58516517
6	1.0	8	5	out-results/apedf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task05-5.log	495	45596	370000	47996	370000	370000	4	0.8	159	0	0.0	154964	323577	0	58836369
6	1.0	9	0	out-results/apedf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task00-0.log	133	12293	200000	14293	200000	200000	4	1.4	295	0	0.0	102864	187399	0	58988286
6	1.0	9	1	out-results/apedf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task01-1.log	802	73821	480000	77707	480000	480000	4	1.4	123	0	0.0	142935	404266	0	58911257
6	1.0	9	2	out-results/apedf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task02-2.log	154	14180	130000	16180	130000	130000	4	0.6	453	0	0.0	89982	115477	0	58889942
6	1.0	9	3	out-results/apedf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task03-3.log	666	61310	370000	64537	370000	370000	4	1.4	159	0	0.0	164624	307588	0	58791039
6	1.0	9	4	out-results/apedf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task04-4.log	104	9652	130000	11652	130000	130000	5	0.6	453	0	0.0	115507	120073	0	58889858
6	1.0	9	5	out-results/apedf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task05-5.log	663	61068	170000	64283	170000	170000	4	1.4	347	0	0.0	89689	107850	0	58973598
6	1.15	0	0	out-results/apedf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task00-0.log	4166	383342	1150000	403518	1150000	1150000	4	1.3	51	0	0.0	226314	500343	0	58455326
6	1.15	0	1	out-results/apedf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task01-1.log	307	28301	100000	30301	100000	100000	5	0.6	590	0	0.0	50670	71116	0	58999863
6	1.15	0	2	out-results/apedf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task02-2.log	414	38098	910000	40104	910000	910000	4	1.3	64	0	0.0	327362	871187	0	58130903
6	1.15	0	3	out-results/apedf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task03-3.log	502	46195	540000	48627	540000	540000	4	1.3	109	0	0.0	259377	492974	0	58786114
6	1.15	0	4	out-results/apedf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task04-4.log	433	39914	320000	42015	320000	320000	4	1.3	184	1	0.005434782608695652	-28268	279335	0	58849902
6	1.15	0	5	out-results/apedf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task05-5.log	279	25683	120000	27683	120000	120000	4	0.6	491	0	0.0	78906	93802	0	58919948
6	1.15	1	0	out-results/apedf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task00-0.log	59	5466	320000	7466	320000	320000	4	1.1	184	0	0.0	217262	314347	0	58879971
6	1.15	1	1	out-results/apedf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task01-1.log	127	11709	100000	13709	100000	100000	5	1.1	589	11	0.01867572156196944	-80	87987	0	58899957
6	1.15	1	2	out-results/apedf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task02-2.log	8720	802265	1180000	844490	1180000	1180000	4	1.4	50	0	0.0	172613	309462	0	58847852
6	1.15	1	3	out-results/apedf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task03-3.log	232	21397	400000	23397	400000	400000	4	1.4	147	5	0.034013605442176874	-5709	378129	0	58815791
6	1.15	1	4	out-results/apedf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task04-4.log	1322	121642	910000	128045	910000	910000	4	1.4	64	0	0.0	197592	786283	0	58670058
6	1.15	1	5	out-results/apedf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task05-5.log	205	18919	280000	20919	280000	280000	5	1.4	210	3	0.014285714285714285	-605	260677	0	58799363
6	1.15	2	0	out-results/apedf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task00-0.log	1571	144564	610000	152173	610000	610000	4	1.3	96	0	0.0	109198	321700	0	58415786
6	1.15	2	1	out-results/apedf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task01-1.log	925	85135	660000	89616	660000	660000	5	1.3	89	0	0.0	546313	573344	0	58719796
6	1.15	2	2	out-results/apedf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task02-2.log	185	17069	460000	19069	460000	460000	4	1.3	128	0	0.0	210291	442516	0	58843115
6	1.15	2	3	out-results/apedf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task03-3.log	178	16385	130000	18385	130000	130000	5	0.5	453	0	0.0	108452	113239	0	58889838
6	1.15	2	4	out-results/apedf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task04-4.log	649	59743	210000	62888	210000	210000	4	1.3	281	0	0.0	80740	149197	0	58995906
6	1.15	2	5	out-results/apedf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task05-5.log	285	26241	100000	28241	100000	100000	4	0.5	590	0	0.0	64646	73217	0	58999944
6	1.15	3	0	out-results/apedf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task00-0.log	264	24318	180000	26318	180000	180000	5	0.9	327	0	0.0	144323	155179	0	58859937
6	1.15	3	1	out-results/apedf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task01-1.log	223	20570	220000	22570	220000	220000	5	1.4	268	0	0.0	173038	198962	0	58934081
6	1.15	3	2	out-results/apedf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task02-2.log	3297	303338	580000	319304	580000	580000	4	1.4	101	0	0.0	130692	189743	0	58523148
6	1.15	3	3	out-results/apedf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task03-3.log	235	21665	820000	23665	820000	820000	4	1.4	72	0	0.0	295166	797835	0	58550506
6	1.15	3	4	out-results/apedf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task04-4.log	139	12861	120000	14861	120000	120000	4	0.9	491	0	0.0	103120	106831	0	58919879
6	1.15	3	5	out-results/apedf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task05-5.log	449	41376	220000	43554	220000	220000	4	1.4	268	0	0.0	150153	177811	0	58955542
6	1.15	4	0	out-results/apedf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task00-0.log	414	38102	350000	40108	350000	350000	4	1.1	168	0	0.0	241122	300571	0	58747887
6	1.15	4	1	out-results/apedf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task01-1.log	275	25370	660000	27370	660000	660000	4	1.1	89	0	0.0	250545	627014	0	58414542
6	1.15	4	2	out-results/apedf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task02-2.log	311	28612	620000	30612	620000	620000	4	1.1	95	0	0.0	288128	582819	0	58798813
6	1.15	4	3	out-results/apedf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task03-3.log	1279	117758	260000	123956	260000	260000	5	0.8	226	0	0.0	101152	107527	0	58759946
6	1.15	4	4	out-results/apedf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task04-4.log	425	39144	170000	41205	170000	170000	4	0.8	347	0	0.0	114566	119236	0	58989951
6	1.15	4	5	out-results/apedf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task05-5.log	1140	104934	490000	110457	490000	490000	4	1.1	120	0	0.0	198265	303226	0	58798786
6	1.15	5	0	out-results/apedf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task00-0.log	6485	596628	1080000	628030	1080000	1080000	4	1.4	54	0	0.0	238054	397427	0	58183484
6	1.15	5	1	out-results/apedf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task01-1.log	1176	108245	690000	113943	690000	690000	4	1.4	85	0	0.0	276840	579914	0	58610666
6	1.15	5	2	out-results/apedf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task02-2.log	405	37305	290000	39305	290000	290000	4	0.9	203	3	0.014778325123152709	-303	252002	0	58869926
6	1.15	5	3	out-results/apedf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task03-3.log	470	43305	1190000	45585	1190000	1190000	4	1.4	49	1	0.02040816326530612	-65	1145821	0	58293365
6	1.15	5	4	out-results/apedf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task04-4.log	90	8292	260000	10292	260000	260000	5	1.4	227	0	0.0	213127	251453	0	58993793
6	1.15	5	5	out-results/apedf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task05-5.log	267	24590	140000	26590	140000	140000	5	0.9	421	7	0.0166270783847981	-67	114904	0	58939930
6	1.15	6	0	out-results/apedf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task00-0.log	61	5645	150000	7645	150000	150000	5	1.1	393	0	0.0	141744	144159	0	58949922
6	1.15	6	1	out-results/apedf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task01-1.log	273	25196	670000	27196	670000	670000	5	1.4	88	0	0.0	581855	644269	0	58897577
6	1.15	6	2	out-results/apedf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task02-2.log	329	30355	410000	32355	410000	410000	5	1.4	143	2	0.013986013986013986	-72	379018	0	58623189
6	1.15	6	3	out-results/apedf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task03-3.log	309	28476	150000	30476	150000	150000	4	1.1	393	0	0.0	46156	120925	0	58949942
6	1.15	6	4	out-results/apedf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task04-4.log	262	24147	520000	26147	520000	520000	5	1.4	113	1	0.008849557522123894	-62	495305	0	58722228
6	1.15	6	5	out-results/apedf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task05-5.log	2024	186237	270000	196039	270000	270000	4	1.4	218	0	0.0	45204	77804	0	58830030
6	1.15	7	0	out-results/apedf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task00-0.log	331	30452	300000	32452	300000	300000	4	1.4	196	0	0.0	161155	268904	0	58803884
6	1.15	7	1	out-results/apedf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task01-1.log	325	29948	120000	31948	120000	120000	4	0.6	491	0	0.0	75876	89435	0	58919891
6	1.15	7	2	out-results/apedf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task02-2.log	53	4896	170000	6896	170000	170000	5	0.6	347	0	0.0	136040	164894	0	58989806
6	1.15	7	3	out-results/apedf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task03-3.log	834	76746	350000	80786	350000	350000	4	1.4	168	0	0.0	150380	241287	0	58809009
6	1.15	7	4	out-results/apedf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task04-4.log	1444	132924	930000	139920	930000	930000	4	1.4	63	0	0.0	335306	547956	0	58466553
6	1.15	7	5	out-results/apedf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task05-5.log	840	77295	230000	81364	230000	230000	5	1.4	256	0	0.0	124799	151255	0	58872950
6	1.15	8	0	out-results/apedf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task00-0.log	127	11737	150000	13737	150000	150000	4	0.9	393	0	0.0	123577	137950	0	58949938
6	1.15	8	1	out-results/apedf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task01-1.log	1455	133900	560000	140948	560000	560000	4	0.9	105	0	0.0	158008	411667	0	58649988
6	1.15	8	2	out-results/apedf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task02-2.log	327	30122	480000	32122	480000	480000	4	0.9	122	0	0.0	160298	449208	0	58474410
6	1.15	8	3	out-results/apedf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task03-3.log	2752	253194	480000	266520	480000	480000	5	0.9	122	0	0.0	76579	222428	0	58559970
6	1.15	8	4	out-results/apedf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task04-4.log	332	30549	920000	32549	920000	920000	4	0.9	64	0	0.0	327442	871478	0	58697676
6	1.15	8	5	out-results/apedf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task05-5.log	569	52435	370000	55195	370000	370000	4	0.9	159	0	0.0	180334	316543	0	58811106
6	1.15	9	0	out-results/apedf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task00-0.log	156	14437	200000	16437	200000	200000	4	1.4	295	0	0.0	114266	185240	0	58988465
6	1.15	9	1	out-results/apedf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task01-1.log	922	84894	480000	89363	480000	480000	4	1.4	123	0	0.0	143702	387855	0	58905805
6	1.15	9	2	out-results/apedf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task02-2.log	180	16606	130000	18606	130000	130000	5	0.7	453	0	0.0	108389	113002	0	58889866
6	1.15	9	3	out-results/apedf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task03-3.log	883	81246	370000	85523	370000	370000	4	1.4	159	0	0.0	158347	287288	0	58803542
6	1.15	9	4	out-results/apedf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task04-4.log	123	11399	130000	13399	130000	130000	5	1.4	453	0	0.0	96026	101315	0	58888333
6	1.15	9	5	out-results/apedf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task05-5.log	709	65294	170000	68731	170000	170000	4	0.7	347	0	0.0	85742	103573	0	58989945
6	1.3	0	0	out-results/apedf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task00-0.log	3294	303103	1150000	319056	1150000	1150000	4	1.4	51	0	0.0	388083	670741	0	58505213
6	1.3	0	1	out-results/apedf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task01-1.log	298	27434	100000	29434	100000	100000	5	0.7	590	0	0.0	20815	71975	0	58999882
6	1.3	0	2	out-results/apedf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task02-2.log	468	43067	910000	45334	910000	910000	4	1.4	64	0	0.0	546377	866047	0	58197644
6	1.3	0	3	out-results/apedf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task03-3.log	567	52220	540000	54969	540000	540000	4	1.4	109	0	0.0	410351	486800	0	58812361
6	1.3	0	4	out-results/apedf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task04-4.log	490	45121	320000	47496	320000	320000	4	0.7	184	0	0.0	258620	274017	0	58879920
6	1.3	0	5	out-results/apedf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task05-5.log	530	48812	120000	51382	120000	120000	5	1.4	491	0	0.0	19432	70272	0	58905989
6	1.3	1	0	out-results/apedf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task00-0.log	69	6439	320000	8439	320000	320000	4	1.1	184	0	0.0	260632	313335	0	58829091
6	1.3	1	1	out-results/apedf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task01-1.log	189	17406	100000	19406	100000	100000	4	1.1	590	0	0.0	70594	82180	0	58999961
6	1.3	1	2	out-results/apedf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task02-2.log	8866	815737	1180000	858671	1180000	1180000	5	1.1	50	0	0.0	178569	293142	0	58999956
6	1.3	1	3	out-results/apedf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task03-3.log	265	24449	400000	26449	400000	400000	4	1.1	147	0	0.0	308755	357221	0	58791543
6	1.3	1	4	out-results/apedf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task04-4.log	1891	174025	910000	183185	910000	910000	4	1.1	64	0	0.0	434185	675108	0	58177725
6	1.3	1	5	out-results/apedf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task05-5.log	235	21648	280000	23648	280000	280000	4	1.1	210	1	0.004761904761904762	-22679	257863	0	58799968
6	1.3	2	0	out-results/apedf/schedutil/ts_n06_i02_u1.3000.rt-app.d/rt-app-task00-0.log	1184	108977	610000	114713	610000	610000	4	1.2	96	0	0.0	161365	390597	0	58467274
6	1.3	2	1	out-results/apedf/schedutil/ts_n06_i02_u1.3000.rt-app.d/rt-app-task01-1.log	1046	96239	660000	101305	660000	660000	4	1.2	89	0	0.0	121632	515617	0	58445441
6	1.3	2	2	out-results/apedf/schedutil/ts_n06_i02_u1.3000.rt-app.d/rt-app-task02-2.log	212	19556	460000	21556	460000	460000	4	1.2	128	0	0.0	211175	436670	0	58810593
6	1.3	2	3	out-results/apedf/schedutil/ts_n06_i02_u1.3000.rt-app.d/rt-app-task03-3.log	689	63460	130000	66800	130000	130000	5	0.8	453	0	0.0	47128	54648	0	58889899
6	1.3	2	4	out-results/apedf/schedutil/ts_n06_i02_u1.3000.rt-app.d/rt-app-task04-4.log	424	39074	210000	41131	210000	210000	4	1.2	281	0	0.0	135859	163559	0	58998832
